Age,Job,MaritalStatus,Education,Default,Balance,Housing,Loan,Contact,Day,Month,Duration,Campaign,PDays,Previous,POutcome,Deposit
30,management,married,tertiary,no,32,yes,no,unknown,6,may,122,3,-1,0,unknown,1
30,admin.,single,secondary,no,115,yes,no,unknown,6,may,66,3,-1,0,unknown,1
54,blue-collar,married,secondary,no,254,yes,no,unknown,6,may,66,2,-1,0,unknown,1
36,management,married,tertiary,no,144,yes,no,unknown,6,may,164,2,-1,0,unknown,1
55,unemployed,married,tertiary,no,383,no,no,unknown,6,may,343,3,-1,0,unknown,1
37,admin.,single,secondary,no,569,yes,yes,unknown,6,may,126,2,-1,0,unknown,1
38,housemaid,married,secondary,no,0,yes,no,unknown,6,may,59,3,-1,0,unknown,1
48,admin.,married,secondary,no,3754,yes,no,unknown,6,may,249,3,-1,0,unknown,1
55,housemaid,divorced,tertiary,no,6920,yes,no,unknown,6,may,406,3,-1,0,unknown,1
59,services,married,secondary,no,307,yes,yes,unknown,6,may,250,7,-1,0,unknown,1
37,technician,married,secondary,no,-421,yes,no,unknown,6,may,183,5,-1,0,unknown,1
33,blue-collar,divorced,secondary,no,60,no,no,unknown,6,may,190,3,-1,0,unknown,1
44,blue-collar,married,primary,no,67,yes,no,unknown,6,may,220,2,-1,0,unknown,1
57,technician,married,secondary,no,402,yes,no,unknown,6,may,153,3,-1,0,unknown,1
30,self-employed,single,tertiary,no,800,no,no,unknown,6,may,95,2,-1,0,unknown,1
42,technician,married,tertiary,no,239,yes,yes,unknown,6,may,191,3,-1,0,unknown,1
51,blue-collar,divorced,secondary,no,421,yes,no,unknown,6,may,216,2,-1,0,unknown,1
44,admin.,divorced,secondary,no,161,yes,no,unknown,7,may,89,2,-1,0,unknown,1
46,technician,married,secondary,yes,289,no,no,unknown,7,may,51,3,-1,0,unknown,1
29,student,single,secondary,no,110,yes,no,unknown,7,may,169,3,-1,0,unknown,1
39,blue-collar,married,primary,no,245,yes,no,unknown,7,may,148,3,-1,0,unknown,1
42,services,married,secondary,no,0,yes,no,unknown,7,may,132,3,-1,0,unknown,1
50,blue-collar,married,primary,no,156,yes,no,unknown,7,may,117,3,-1,0,unknown,1
42,technician,single,secondary,no,0,yes,no,unknown,7,may,275,4,-1,0,unknown,1
39,admin.,married,secondary,no,20,yes,no,unknown,7,may,124,2,-1,0,unknown,1
55,technician,single,tertiary,no,92,yes,no,unknown,7,may,118,3,-1,0,unknown,1
46,services,married,secondary,no,89,yes,no,unknown,7,may,479,2,-1,0,unknown,1
42,blue-collar,married,secondary,no,166,yes,no,unknown,7,may,285,3,-1,0,unknown,1
45,management,married,tertiary,no,103,yes,no,unknown,7,may,35,4,-1,0,unknown,1
43,blue-collar,married,primary,no,-454,yes,no,unknown,7,may,322,2,-1,0,unknown,1
42,admin.,married,secondary,no,445,yes,no,unknown,7,may,202,2,-1,0,unknown,1
30,admin.,married,secondary,no,4,no,no,unknown,7,may,172,8,-1,0,unknown,1
47,blue-collar,married,secondary,no,1001,yes,no,unknown,7,may,201,4,-1,0,unknown,1
51,services,divorced,secondary,no,-69,yes,no,unknown,7,may,216,3,-1,0,unknown,1
38,technician,single,secondary,no,42,yes,no,unknown,7,may,195,2,-1,0,unknown,1
57,technician,married,unknown,no,1617,yes,no,unknown,7,may,96,2,-1,0,unknown,1
42,management,divorced,tertiary,no,221,yes,no,unknown,7,may,720,2,-1,0,unknown,1
32,technician,divorced,secondary,no,210,yes,yes,unknown,7,may,188,2,-1,0,unknown,1
46,management,married,tertiary,no,0,no,no,unknown,7,may,70,2,-1,0,unknown,1
29,student,single,tertiary,no,185,yes,no,unknown,7,may,141,3,-1,0,unknown,1
59,retired,married,secondary,no,836,yes,no,unknown,7,may,106,1,-1,0,unknown,1
32,blue-collar,single,secondary,no,301,yes,no,unknown,7,may,395,2,-1,0,unknown,1
44,blue-collar,married,primary,no,503,yes,no,unknown,7,may,629,2,-1,0,unknown,1
40,retired,married,primary,no,407,yes,no,unknown,7,may,502,1,-1,0,unknown,1
31,blue-collar,single,secondary,no,53,yes,no,unknown,7,may,446,1,-1,0,unknown,1
46,self-employed,married,tertiary,no,2303,yes,no,unknown,7,may,241,1,-1,0,unknown,1
43,management,married,tertiary,no,144,yes,no,unknown,7,may,131,3,-1,0,unknown,1
34,services,married,secondary,no,205,yes,no,unknown,7,may,312,1,-1,0,unknown,1
39,management,married,tertiary,no,305,yes,no,unknown,7,may,275,6,-1,0,unknown,1
30,blue-collar,divorced,secondary,no,251,yes,yes,unknown,7,may,120,2,-1,0,unknown,1
56,retired,married,secondary,no,0,yes,no,unknown,7,may,333,4,-1,0,unknown,1
29,technician,married,secondary,no,8,no,no,unknown,7,may,113,1,-1,0,unknown,1
40,blue-collar,divorced,secondary,no,139,yes,no,unknown,7,may,91,1,-1,0,unknown,1
36,services,married,secondary,no,184,yes,no,unknown,7,may,128,3,-1,0,unknown,1
37,blue-collar,single,secondary,no,238,yes,no,unknown,7,may,200,2,-1,0,unknown,1
35,admin.,married,secondary,no,0,no,no,unknown,7,may,326,1,-1,0,unknown,1
35,blue-collar,married,primary,yes,0,yes,no,unknown,7,may,292,1,-1,0,unknown,1
47,services,married,primary,no,222,yes,no,unknown,7,may,68,1,-1,0,unknown,1
31,services,married,secondary,no,414,yes,no,unknown,7,may,215,1,-1,0,unknown,1
56,retired,single,primary,no,223,yes,no,unknown,7,may,97,1,-1,0,unknown,1
57,technician,married,secondary,no,197,no,no,unknown,7,may,32,1,-1,0,unknown,1
36,blue-collar,married,secondary,no,-251,yes,no,unknown,7,may,162,1,-1,0,unknown,1
45,self-employed,divorced,secondary,no,-139,yes,no,unknown,7,may,152,3,-1,0,unknown,1
47,blue-collar,married,unknown,no,733,yes,no,unknown,7,may,268,1,-1,0,unknown,1
29,technician,single,tertiary,no,0,yes,no,unknown,7,may,104,2,-1,0,unknown,1
57,services,married,secondary,no,1,no,no,unknown,7,may,852,1,-1,0,unknown,1
45,blue-collar,married,primary,no,97,yes,no,unknown,7,may,923,3,-1,0,unknown,1
31,blue-collar,single,primary,no,435,yes,no,unknown,7,may,159,2,-1,0,unknown,1
31,management,divorced,tertiary,no,0,yes,no,unknown,7,may,953,3,-1,0,unknown,1
37,technician,single,tertiary,no,147,no,no,unknown,7,may,416,2,-1,0,unknown,1
30,technician,single,tertiary,no,3,yes,no,unknown,7,may,174,1,-1,0,unknown,1
58,services,divorced,secondary,no,1109,yes,yes,unknown,7,may,180,1,-1,0,unknown,1
33,services,married,secondary,no,404,yes,no,unknown,7,may,139,1,-1,0,unknown,1
39,blue-collar,married,primary,no,981,yes,no,unknown,7,may,294,1,-1,0,unknown,1
33,blue-collar,single,primary,no,95,yes,no,unknown,7,may,102,1,-1,0,unknown,1
34,services,married,secondary,no,302,yes,no,unknown,7,may,124,1,-1,0,unknown,1
36,services,divorced,secondary,no,-290,yes,yes,unknown,7,may,128,1,-1,0,unknown,1
37,services,single,secondary,no,259,yes,no,unknown,7,may,130,1,-1,0,unknown,1
35,blue-collar,married,secondary,no,527,yes,yes,unknown,7,may,143,1,-1,0,unknown,1
55,retired,married,secondary,no,102,yes,no,unknown,7,may,74,1,-1,0,unknown,1
34,management,single,tertiary,no,872,yes,no,unknown,7,may,105,2,-1,0,unknown,1
40,management,divorced,tertiary,no,490,yes,no,unknown,7,may,477,2,-1,0,unknown,1
42,blue-collar,single,primary,no,19,yes,no,unknown,7,may,158,1,-1,0,unknown,1
37,blue-collar,married,secondary,no,16,yes,no,unknown,7,may,250,1,-1,0,unknown,1
42,management,married,tertiary,no,386,yes,no,unknown,7,may,168,1,-1,0,unknown,1
35,technician,single,secondary,no,539,yes,no,unknown,7,may,520,1,-1,0,unknown,1
44,technician,divorced,secondary,no,-329,yes,no,unknown,7,may,171,1,-1,0,unknown,1
30,services,single,secondary,no,-174,yes,no,unknown,7,may,113,1,-1,0,unknown,1
45,entrepreneur,married,secondary,no,68,yes,no,unknown,7,may,254,1,-1,0,unknown,1
35,blue-collar,single,unknown,yes,-532,yes,no,unknown,7,may,149,1,-1,0,unknown,1
36,admin.,divorced,secondary,no,0,yes,no,unknown,7,may,133,2,-1,0,unknown,1
49,blue-collar,married,secondary,no,64,yes,no,unknown,7,may,293,3,-1,0,unknown,1
31,blue-collar,single,secondary,no,1415,yes,no,unknown,7,may,485,1,-1,0,unknown,1
31,technician,single,secondary,no,147,yes,no,unknown,7,may,374,1,-1,0,unknown,1
39,blue-collar,married,secondary,no,72,yes,no,unknown,7,may,425,6,-1,0,unknown,1
37,services,single,secondary,no,-196,yes,no,unknown,7,may,207,1,-1,0,unknown,1
33,blue-collar,married,primary,no,716,yes,no,unknown,7,may,83,3,-1,0,unknown,1
37,management,married,tertiary,no,0,yes,no,unknown,7,may,228,1,-1,0,unknown,1
42,services,married,secondary,no,-246,yes,no,unknown,7,may,149,1,-1,0,unknown,1
56,blue-collar,married,secondary,no,-203,yes,no,unknown,7,may,139,1,-1,0,unknown,1
37,admin.,single,secondary,no,245,yes,yes,unknown,7,may,732,2,-1,0,unknown,2
36,services,single,secondary,no,342,yes,no,unknown,7,may,142,1,-1,0,unknown,1
29,technician,single,tertiary,no,3,yes,no,unknown,7,may,359,1,-1,0,unknown,1
54,management,married,tertiary,yes,-248,yes,yes,unknown,7,may,112,1,-1,0,unknown,1
38,blue-collar,married,secondary,no,376,yes,no,unknown,7,may,1521,1,-1,0,unknown,1
43,blue-collar,divorced,secondary,no,370,yes,no,unknown,7,may,216,1,-1,0,unknown,1
47,admin.,single,secondary,no,594,yes,no,unknown,7,may,161,1,-1,0,unknown,1
47,blue-collar,married,secondary,no,387,yes,no,unknown,7,may,122,2,-1,0,unknown,1
38,services,married,secondary,no,208,yes,no,unknown,7,may,800,1,-1,0,unknown,1
40,blue-collar,married,secondary,no,563,yes,no,unknown,7,may,615,1,-1,0,unknown,1
33,services,divorced,secondary,no,392,yes,yes,unknown,7,may,254,1,-1,0,unknown,1
33,retired,married,secondary,no,165,no,no,unknown,7,may,111,1,-1,0,unknown,1
53,admin.,divorced,unknown,no,236,yes,no,unknown,7,may,354,1,-1,0,unknown,1
37,services,married,primary,no,52,yes,no,unknown,7,may,359,1,-1,0,unknown,1
40,management,single,tertiary,no,1265,yes,no,unknown,7,may,97,1,-1,0,unknown,1
37,blue-collar,married,primary,no,693,yes,no,unknown,7,may,327,3,-1,0,unknown,1
35,technician,married,secondary,no,118,yes,no,unknown,7,may,236,1,-1,0,unknown,1
49,blue-collar,married,primary,no,3659,yes,no,unknown,7,may,160,1,-1,0,unknown,1
26,blue-collar,single,secondary,no,24,yes,no,unknown,7,may,180,1,-1,0,unknown,1
38,management,single,tertiary,no,673,yes,no,unknown,7,may,184,1,-1,0,unknown,1
52,self-employed,married,secondary,no,273,no,no,unknown,7,may,227,1,-1,0,unknown,1
33,services,divorced,secondary,no,327,yes,no,unknown,7,may,109,1,-1,0,unknown,1
31,admin.,single,secondary,no,299,yes,no,unknown,7,may,492,2,-1,0,unknown,1
32,blue-collar,married,secondary,no,0,yes,no,unknown,7,may,298,1,-1,0,unknown,1
35,blue-collar,single,primary,no,109,yes,no,unknown,7,may,83,2,-1,0,unknown,1
55,management,divorced,tertiary,no,552,no,no,unknown,7,may,241,2,-1,0,unknown,1
32,blue-collar,divorced,primary,no,473,yes,no,unknown,7,may,204,2,-1,0,unknown,1
37,unknown,single,unknown,no,414,yes,no,unknown,7,may,131,1,-1,0,unknown,1
45,blue-collar,married,secondary,no,154,yes,no,unknown,7,may,1138,1,-1,0,unknown,2
31,technician,married,secondary,no,344,yes,no,unknown,7,may,123,1,-1,0,unknown,1
38,admin.,married,secondary,no,8,yes,no,unknown,7,may,125,1,-1,0,unknown,1
37,services,married,secondary,no,78,yes,no,unknown,7,may,295,2,-1,0,unknown,1
38,blue-collar,married,secondary,no,266,yes,no,unknown,7,may,287,1,-1,0,unknown,1
33,housemaid,married,tertiary,no,98,yes,yes,unknown,7,may,109,1,-1,0,unknown,1
38,blue-collar,married,primary,no,83,yes,no,unknown,7,may,140,2,-1,0,unknown,1
37,management,single,tertiary,yes,45,yes,no,unknown,7,may,204,1,-1,0,unknown,1
29,unemployed,married,tertiary,no,8,yes,no,unknown,7,may,233,1,-1,0,unknown,1
42,management,married,tertiary,no,263,yes,no,unknown,7,may,254,1,-1,0,unknown,1
40,blue-collar,married,secondary,no,306,yes,no,unknown,7,may,184,2,-1,0,unknown,1
32,management,married,tertiary,no,233,yes,no,unknown,7,may,193,1,-1,0,unknown,1
47,management,divorced,tertiary,no,447,no,yes,unknown,7,may,126,1,-1,0,unknown,1
29,student,single,secondary,no,872,yes,no,unknown,7,may,230,1,-1,0,unknown,1
53,services,divorced,primary,no,-291,yes,yes,unknown,7,may,591,1,-1,0,unknown,2
31,services,married,tertiary,no,309,yes,yes,unknown,7,may,294,1,-1,0,unknown,1
59,blue-collar,married,secondary,no,202,yes,no,unknown,7,may,173,1,-1,0,unknown,1
29,entrepreneur,married,primary,no,56,yes,yes,unknown,7,may,336,1,-1,0,unknown,1
59,blue-collar,married,primary,no,229,yes,yes,unknown,7,may,19,1,-1,0,unknown,1
44,blue-collar,married,primary,no,143,yes,no,unknown,7,may,153,1,-1,0,unknown,1
38,admin.,single,secondary,no,100,yes,no,unknown,7,may,786,1,-1,0,unknown,2
49,admin.,married,secondary,no,326,yes,no,unknown,7,may,99,2,-1,0,unknown,1
43,blue-collar,married,secondary,no,167,yes,no,unknown,7,may,243,1,-1,0,unknown,1
52,admin.,single,secondary,no,545,yes,no,unknown,7,may,260,1,-1,0,unknown,1
40,admin.,married,secondary,no,2100,yes,yes,unknown,7,may,164,2,-1,0,unknown,1
32,services,married,secondary,no,0,yes,yes,unknown,7,may,255,2,-1,0,unknown,1
47,admin.,married,primary,no,192,yes,no,unknown,7,may,47,1,-1,0,unknown,1
33,management,married,tertiary,no,442,yes,no,unknown,7,may,463,1,-1,0,unknown,1
35,management,married,tertiary,no,267,yes,no,unknown,7,may,192,1,-1,0,unknown,1
27,services,single,secondary,no,0,yes,no,unknown,7,may,388,7,-1,0,unknown,1
50,blue-collar,married,primary,no,377,yes,no,unknown,7,may,221,1,-1,0,unknown,1
44,retired,married,secondary,no,7624,no,no,unknown,7,may,126,5,-1,0,unknown,1
43,self-employed,married,primary,no,66,yes,no,unknown,7,may,175,5,-1,0,unknown,1
51,blue-collar,married,unknown,no,37,yes,no,unknown,7,may,256,6,-1,0,unknown,1
32,admin.,single,secondary,no,64,yes,no,unknown,7,may,202,2,-1,0,unknown,1
47,management,divorced,tertiary,no,34,yes,no,unknown,7,may,104,1,-1,0,unknown,1
34,admin.,divorced,secondary,no,627,yes,no,unknown,7,may,283,2,-1,0,unknown,1
57,self-employed,married,primary,no,1013,yes,no,unknown,7,may,448,1,-1,0,unknown,1
43,admin.,single,secondary,no,140,yes,no,unknown,7,may,127,1,-1,0,unknown,1
40,services,single,tertiary,no,8823,yes,no,unknown,7,may,378,1,-1,0,unknown,1
28,blue-collar,single,secondary,no,97,yes,no,unknown,7,may,67,1,-1,0,unknown,1
38,blue-collar,married,unknown,no,5,yes,no,unknown,7,may,221,2,-1,0,unknown,1
37,unemployed,divorced,secondary,no,74,yes,no,unknown,7,may,150,1,-1,0,unknown,1
44,admin.,married,secondary,no,58544,yes,no,unknown,7,may,144,2,-1,0,unknown,1
41,technician,married,secondary,no,169,yes,no,unknown,7,may,296,2,-1,0,unknown,1
37,self-employed,married,tertiary,no,444,yes,no,unknown,7,may,401,2,-1,0,unknown,1
30,services,single,tertiary,no,542,yes,no,unknown,7,may,435,2,-1,0,unknown,1
32,blue-collar,married,secondary,no,-205,yes,no,unknown,7,may,388,1,-1,0,unknown,1
30,management,single,tertiary,no,112,yes,no,unknown,7,may,245,1,-1,0,unknown,1
35,services,married,secondary,no,39,no,no,unknown,7,may,143,1,-1,0,unknown,1
55,blue-collar,married,secondary,no,1268,yes,no,unknown,7,may,223,2,-1,0,unknown,1
52,blue-collar,married,secondary,no,-98,yes,no,unknown,7,may,423,1,-1,0,unknown,1
33,admin.,married,secondary,no,44,yes,yes,unknown,7,may,231,1,-1,0,unknown,1
55,retired,married,primary,no,-90,yes,yes,unknown,7,may,634,2,-1,0,unknown,1
33,blue-collar,married,secondary,no,0,no,no,unknown,7,may,107,1,-1,0,unknown,1
40,blue-collar,married,secondary,yes,-94,yes,yes,unknown,7,may,227,1,-1,0,unknown,1
39,blue-collar,married,secondary,yes,-345,yes,no,unknown,7,may,69,1,-1,0,unknown,1
54,blue-collar,married,secondary,no,-932,yes,no,unknown,7,may,799,1,-1,0,unknown,1
39,blue-collar,married,primary,no,20,yes,no,unknown,7,may,109,1,-1,0,unknown,1
49,blue-collar,married,secondary,no,90,yes,no,unknown,7,may,127,1,-1,0,unknown,1
52,admin.,married,secondary,no,31,yes,no,unknown,7,may,120,1,-1,0,unknown,1
27,management,single,tertiary,no,134,yes,yes,unknown,7,may,68,3,-1,0,unknown,1
26,services,married,secondary,no,0,yes,no,unknown,7,may,180,2,-1,0,unknown,1
40,blue-collar,married,secondary,no,61,yes,no,unknown,7,may,112,3,-1,0,unknown,1
47,blue-collar,married,secondary,yes,-5,yes,no,unknown,7,may,444,1,-1,0,unknown,1
31,services,single,secondary,no,-45,no,no,unknown,7,may,246,2,-1,0,unknown,1
53,blue-collar,single,secondary,no,156,yes,yes,unknown,7,may,259,4,-1,0,unknown,1
31,services,married,secondary,no,564,yes,no,unknown,7,may,223,3,-1,0,unknown,1
33,admin.,married,secondary,no,-6,yes,no,unknown,7,may,566,2,-1,0,unknown,1
35,services,married,secondary,no,528,no,no,unknown,7,may,274,2,-1,0,unknown,1
46,entrepreneur,married,unknown,no,1481,yes,no,unknown,7,may,49,3,-1,0,unknown,1
31,management,married,secondary,no,2019,no,no,unknown,7,may,380,2,-1,0,unknown,1
35,technician,single,secondary,no,1855,yes,no,unknown,7,may,138,1,-1,0,unknown,1
29,management,married,secondary,no,147,yes,yes,unknown,7,may,376,2,-1,0,unknown,1
51,technician,married,secondary,no,220,yes,no,unknown,7,may,421,2,-1,0,unknown,1
33,blue-collar,married,primary,no,198,yes,no,unknown,7,may,121,2,-1,0,unknown,1
37,management,married,tertiary,no,115,no,no,unknown,7,may,36,1,-1,0,unknown,1
43,admin.,single,unknown,no,87,yes,no,unknown,7,may,328,2,-1,0,unknown,1
42,technician,married,tertiary,no,644,yes,no,unknown,7,may,19,1,-1,0,unknown,1
28,blue-collar,married,secondary,no,225,yes,yes,unknown,7,may,866,2,-1,0,unknown,1
57,retired,married,secondary,no,502,yes,no,unknown,7,may,229,3,-1,0,unknown,1
38,services,married,secondary,no,-32,yes,no,unknown,7,may,154,2,-1,0,unknown,1
39,blue-collar,married,primary,no,106,yes,no,unknown,7,may,56,1,-1,0,unknown,1
36,technician,married,tertiary,no,301,yes,no,unknown,7,may,1581,2,-1,0,unknown,1
57,retired,married,tertiary,no,906,yes,no,unknown,7,may,117,1,-1,0,unknown,1
44,management,married,unknown,no,187,yes,no,unknown,7,may,185,1,-1,0,unknown,1
48,services,divorced,secondary,no,852,yes,yes,unknown,7,may,202,1,-1,0,unknown,1
46,blue-collar,married,primary,no,143,yes,no,unknown,7,may,279,1,-1,0,unknown,1
43,admin.,married,secondary,no,71,no,no,unknown,7,may,180,5,-1,0,unknown,1
49,services,married,secondary,no,1496,yes,no,unknown,7,may,218,4,-1,0,unknown,1
29,services,single,secondary,no,703,yes,no,unknown,7,may,129,5,-1,0,unknown,1
53,blue-collar,married,secondary,no,732,yes,no,unknown,7,may,530,2,-1,0,unknown,1
30,services,single,secondary,no,21,yes,no,unknown,7,may,104,2,-1,0,unknown,1
41,management,divorced,secondary,no,276,yes,no,unknown,7,may,60,1,-1,0,unknown,1
33,technician,married,secondary,no,0,yes,no,unknown,7,may,432,1,-1,0,unknown,1
47,blue-collar,married,primary,no,550,yes,no,unknown,7,may,113,1,-1,0,unknown,1
58,retired,married,secondary,no,268,yes,no,unknown,7,may,516,1,-1,0,unknown,1
31,unemployed,married,secondary,no,-825,yes,no,unknown,7,may,179,2,-1,0,unknown,1
38,admin.,single,secondary,no,137,yes,yes,unknown,7,may,125,2,-1,0,unknown,1
60,retired,married,secondary,no,42,yes,yes,unknown,7,may,386,2,-1,0,unknown,1
33,management,single,tertiary,no,54,no,no,unknown,7,may,262,2,-1,0,unknown,1
33,unemployed,single,tertiary,no,1716,yes,no,unknown,7,may,396,2,-1,0,unknown,1
52,admin.,married,primary,no,270,yes,no,unknown,7,may,294,2,-1,0,unknown,1
42,blue-collar,married,primary,no,803,yes,no,unknown,7,may,171,2,-1,0,unknown,1
30,technician,single,secondary,no,102,yes,no,unknown,7,may,614,2,-1,0,unknown,1
33,entrepreneur,divorced,tertiary,no,188,yes,no,unknown,7,may,118,3,-1,0,unknown,1
46,admin.,divorced,secondary,no,207,yes,no,unknown,7,may,485,4,-1,0,unknown,1
51,blue-collar,married,primary,no,1466,yes,no,unknown,7,may,406,2,-1,0,unknown,1
40,unemployed,single,secondary,no,350,yes,no,unknown,7,may,287,1,-1,0,unknown,1
50,admin.,married,secondary,no,159,yes,no,unknown,7,may,216,2,-1,0,unknown,1
42,entrepreneur,married,tertiary,no,157,yes,yes,unknown,7,may,650,1,-1,0,unknown,1
38,technician,married,secondary,no,0,no,no,unknown,7,may,55,1,-1,0,unknown,1
36,admin.,single,primary,no,91,yes,no,unknown,7,may,371,2,-1,0,unknown,1
37,unemployed,divorced,primary,no,849,yes,no,unknown,7,may,166,1,-1,0,unknown,1
33,management,married,tertiary,no,436,yes,no,unknown,7,may,48,1,-1,0,unknown,1
38,blue-collar,single,secondary,no,-1,yes,no,unknown,7,may,72,1,-1,0,unknown,1
52,blue-collar,married,tertiary,no,297,yes,no,unknown,7,may,55,1,-1,0,unknown,1
29,blue-collar,married,secondary,no,313,yes,yes,unknown,7,may,144,1,-1,0,unknown,1
37,blue-collar,married,primary,no,310,yes,no,unknown,7,may,474,1,-1,0,unknown,1
34,admin.,married,secondary,no,475,yes,no,unknown,7,may,559,1,-1,0,unknown,1
43,blue-collar,married,primary,no,61,yes,no,unknown,7,may,261,1,-1,0,unknown,1
49,services,married,secondary,no,1377,yes,no,unknown,7,may,1101,1,-1,0,unknown,1
33,technician,single,secondary,no,56,no,no,unknown,7,may,236,2,-1,0,unknown,1